SubjectID,StimID,Phase,svg_z_dec,svg_obs,svg_null_mean,svg_null_std,n_transitions,n_relational,low_n_dec,mean_salience_relational_dec,mean_salience_nonrelational,n_relational_fixations,n_nonrelational_fixations,n_fixations_dec,n_aoi,aoi_prop_dec,mean_salience_dec,mean_meaning_dec,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_response,enc_q1_correct_key,enc_q1_question,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_response,enc_q2_correct_key,enc_q2_question,enc_trial_index,enc_total_correct,dec_free_response,dec_rt_ms,dec_trial_index,dec_cue_question,prop_total,prop_relations,prop_objects,n_total_recalled,n_relations_recalled,n_objects_recalled,svg_z_dec_image_mean,svg_z_dec_within,svg_z_dec_z,svg_z_dec_within_z,n_fixations_dec_z,mean_salience_dec_z,mean_meaning_dec_z,svg_z_dec_image_mean_z
Encode-Decode_Experiment-6-1,2345035,decoding,-0.629695,0.1,0.1926,0.147055,10,1,False,0.169326,0.265182,3,12,17,15,0.8824,0.222534,0.752088,,,,,,,,,,,,,"there were two girls, one was earing the number 20 and the other was wearing the number 3 and they had black knee high socks on and sports kit. they were from opposite teams and were chasing a football.",45787.0,13.0,Which description best matches the image?,0.8095238095238095,0.4,1.0,17,2,15,-0.19332016666666665,-0.4363748333333334,-0.8399763140435046,-0.45179418017335604,0.8960071714070391,0.7102009188689531,0.6372971430652868,-1.128219553446886
Encode-Decode_Experiment-6-1,2383555,decoding,-0.773073,0.0,0.101143,0.130832,7,0,False,,0.127221,0,12,12,12,1.0,0.127221,0.907682,,,,,,,,,,,,,3 women and a baby on a boat in like a river. the woman in the front was carrying the baby and woman in the back was rowing.,33645.0,14.0,Which description best matches the image?,0.5714285714285714,0.4,0.6363636363636364,12,4,7,0.3537579230769231,-1.1268309230769231,-0.9798068613369454,-1.166647602467583,-0.20544365058683578,-0.2237040772606334,1.6127534556448702,0.3210634866408233
Encode-Decode_Experiment-6-1,2408717,decoding,-0.498375,0.4,0.4942,0.189014,10,4,False,0.170451,0.224872,11,5,16,16,1.0,0.187457,0.809183,,,,,,,,,,,,,"4 women carrying surfboards from the sand into the sea, the two in the front had neon green surfboards.",32628.0,15.0,Which description best matches the image?,0.625,0.2857142857142857,0.7777777777777778,10,2,7,0.2959471818181818,-0.7943221818181818,-0.71190542819927,-0.8223896327539287,0.6757170070082641,0.3665060865875487,0.9952394683910148,0.1679150999443987
Encode-Decode_Experiment-6-1,2371471,decoding,1.420268,1.0,0.662,0.237983,5,5,False,0.207622,,13,0,14,13,0.9286,0.193007,0.673506,,,,,,,,,,,,,"two stuntmen on motorcycles were in the air above a dirt ramp. one was still on the mototrcycle, the other was doing a handstand, i think they were red.",45165.0,16.0,Which description best matches the image?,0.45,0.2,0.4666666666666667,9,1,7,1.3517034285714284,0.06856457142857164,1.159266583899721,0.07098730717554141,0.23513667821071418,0.4208866299396539,0.1446476324470834,2.9647546217086007
Encode-Decode_Experiment-6-1,2349475,decoding,,0.0,0.0,0.0,3,0,False,,0.066824,0,11,11,11,1.0,0.066824,0.728584,,,,,,,,,,,,,there is a woman holding the lid of a blender and a man powering it using his bicycle.,27434.0,19.0,Which description best matches the image?,0.45,0.3,0.46153846153846156,9,3,6,0.8152660666666667,,,,-0.42573381498561075,-0.8154917667808315,0.48994489830732385,1.543660293031781
Encode-Decode_Experiment-6-1,2350974,decoding,0.658991,0.5,0.32175,0.270489,4,2,False,0.288323,0.314231,7,3,10,10,1.0,0.296096,0.932447,,,,,,,,,,,,,A SMALL CHILD BETWEEN A RED CAR AND A BLUE MOTORCYCLE SHOWN TO BE DRINKING LIKE AN ENERGY DRINK.,47620.0,23.0,Which description best matches the image?,0.75,0.5,0.7,9,2,7,0.050771181818181806,0.6082198181818181,0.41682506880041187,0.6297113241421473,-0.6460239793843857,1.4309831765387846,1.7680112135342068,-0.4815889202277191
Encode-Decode_Experiment-6-1,2397102,decoding,,0.0,0.0,0.0,2,0,False,,0.056933,0,16,16,16,1.0,0.056933,0.433032,,,,,,,,,,,,,"A COUPLE, MAYBE AT A WEDDING, THEYRE BOTH HOLDING THE KNIFE AND CUTTING THE FIRST PIECE OF THE CAKE. THE MAN IS ALSO HOLDING BEER.",33845.0,24.0,Which description best matches the image?,0.42857142857142855,0.4,0.3157894736842105,9,2,6,-0.05528222222222222,,,,0.6757170070082641,-0.9124067135007725,-1.3629418717192907,-0.7625385738527899
Encode-Decode_Experiment-6-1,2374670,decoding,,0.0,0.0,0.0,3,0,False,,0.165082,0,12,14,12,0.8571,0.148711,0.743875,,,,,,,,,,,,,"a red truck spraying water onto a field, there is a man standing at the back of it.",40420.0,25.0,Which description best matches the image?,0.3684210526315789,0.42857142857142855,0.36363636363636365,7,3,4,0.41830431249999994,,,,0.23513667821071418,-0.01313869408284211,0.5858078652318476,0.492055506324167
Encode-Decode_Experiment-6-1,2387122,decoding,,1.0,1.0,0.0,3,3,False,0.124515,,7,0,9,7,0.7778,0.113202,0.897901,,,,,,,,,,,,,"there is a white polar bear swimming in water with its snout up against the glass enclosure and there is a photographer on the other side, a blond woman with a camera.",54180.0,26.0,Which description best matches the image?,0.8823529411764706,0.6,1.0,15,3,12,-0.041064222222222224,,,,-0.8663141437831607,-0.3610663902792214,1.551434007636972,-0.7248731899701619
Encode-Decode_Experiment-6-1,2385550,decoding,,1.0,1.0,0.0,4,4,False,0.211528,,11,0,11,11,1.0,0.211528,0.749024,,,,,,,,,,,,,"a boy on the left, a girl on the right, both have brown eyes, the girl has brown hair and bangs, theyboth have peeled tangerines in their mouths.",45975.0,27.0,Which description best matches the image?,0.7777777777777778,0.5,0.8571428571428571,14,2,12,0.5623889375,,,,-0.42573381498561075,0.6023608719980935,0.6180881880815227,0.8737549515491974
Encode-Decode_Experiment-6-1,2386442,decoding,0.682711,0.666667,0.509167,0.230698,6,4,False,0.100725,0.028283,10,6,16,16,1.0,0.073559,0.75807,,,,,,,,,,,,,"a woman on the left, a child in the middle, and a man on the right whos wearing a purple shirt and theyre all brushing their teeth.",35751.0,29.0,Which description best matches the image?,0.5,0.6666666666666666,0.38461538461538464,9,4,5,0.054409249999999985,0.62830175,0.43995818951488974,0.6505028529587557,0.6757170070082641,-0.7495002425508442,0.6747997438201432,-0.4719511909648582
Encode-Decode_Experiment-6-1,2356991,decoding,,0.0,0.0,0.0,2,0,False,,0.094366,0,10,10,10,1.0,0.094366,0.493398,,,,,,,,,,,,,"a man with a glove as at base trying to catch the ball that is incoming, and another man sliding into the base headfirst.",49578.0,30.0,Which description best matches the image?,0.5,0.42857142857142855,0.5,8,3,5,-0.243275,,,,-0.6460239793843857,-0.5456270956089968,-0.9844928584849811,-1.2605565891968293
Encode-Decode_Experiment-7-1,2347400,decoding,-0.486027,0.076923,0.129308,0.107781,13,1,False,0.012748,0.137663,2,19,22,21,0.9545,0.124912,0.586077,,,,,,,,,,,,,two men sat on a sofa smelling a glass of red wine,33698.0,1.0,Which description best matches the image?,0.5,0.375,0.5833333333333334,10,3,7,0.23851900000000004,-0.724546,-0.6998629419183943,-0.7501479028187564,1.997457993400914,-0.24632834295432912,-0.4034658549143861,0.01578016437939896
Encode-Decode_Experiment-7-1,2410309,decoding,,0.0,0.0,0.0,2,0,False,,0.123614,0,15,15,15,1.0,0.123614,0.584847,,,,,,,,,,,,,a woman on the left with a laptop on her lap and a baby on the right touching a laptop keyboard,28624.0,2.0,Which description best matches the image?,0.5294117647058824,0.5714285714285714,0.4166666666666667,9,4,5,0.22219188235294118,,,,0.4554268426094892,-0.25904653129145205,-0.4111770215690954,-0.027472554278168887
Encode-Decode_Experiment-7-1,2370664,decoding,,0.0,0.0,0.0,2,0,False,,0.155909,0,8,8,8,1.0,0.155909,0.861307,,,,,,,,,,,,,3 people taking a bite out of a dounut,18695.0,3.0,Which description best matches the image?,0.25,0.2857142857142857,0.21428571428571427,5,2,3,-0.1374644,,,,-1.0866043081819357,0.05738944124120337,1.3220173957975874,-0.9802501559536738
Encode-Decode_Experiment-7-1,2345035,decoding,0.985164,0.384615,0.256,0.130552,13,5,False,0.237734,0.329238,10,6,17,16,0.9412,0.257736,0.779001,,,,,,,,,,,,,2 girls running after a football,10709.0,4.0,Which description best matches the image?,0.2857142857142857,0.4,0.26666666666666666,6,2,4,-0.19332016666666665,1.1784841666666668,0.7349279095594088,1.2201260184034002,0.8960071714070391,1.0551205381627926,0.8060212310150433,-1.128219553446886
Encode-Decode_Experiment-7-1,2349475,decoding,-0.880999,0.0,0.17325,0.196652,4,0,False,,0.081452,0,9,9,9,1.0,0.081452,0.625129,,,,,,,,,,,,,a woman on the left on a bike and a woman on the right holding the lid of the blender,25719.0,6.0,Which description best matches the image?,0.5,0.4,0.46153846153846156,10,4,6,0.8152660666666667,-1.6962650666666668,-1.08506256058782,-1.7562027564636589,-0.8663141437831607,-0.6721622914376612,-0.15863944824794665,1.543660293031781
Encode-Decode_Experiment-7-1,2374670,decoding,-0.524033,0.4,0.4945,0.180332,10,4,False,0.122246,0.271376,6,7,13,13,1.0,0.202547,0.787046,,,,,,,,,,,,,a red veirchle on the road and a man on the back of it,26485.0,7.0,Which description best matches the image?,0.2631578947368421,0.14285714285714285,0.2727272727272727,5,1,3,0.41830431249999994,-0.9423373124999999,-0.7369285989957318,-0.9756348923598198,0.0148465138119392,0.514362374728678,0.8564572763297901,0.492055506324167
Encode-Decode_Experiment-7-1,2371471,decoding,2.093805,0.888889,0.505667,0.183027,9,8,False,0.20635,,13,0,15,13,0.8667,0.179959,0.631523,,,,,,,,,,,,,"2 men on stunt bikes with a man in front doing a hand stand, thry are both about to land on a dirt ramp",34403.0,8.0,Which description best matches the image?,0.35,0.2,0.4,7,1,6,1.3517034285714284,0.7421015714285717,1.8161389585484276,0.7683238020576287,0.4554268426094892,0.2930384624336595,-0.11855392012582269,2.9647546217086007
Encode-Decode_Experiment-7-1,2348899,decoding,0.011353,0.333333,0.33,0.293617,3,1,False,0.091284,0.14136,2,9,11,11,1.0,0.132255,0.7422,,,,,,,,,,,,,a man sat in the middle wearing a pink and white stripped tie and a woman to the right of him holdinbg the tie and 2 other men standing to the left of the man wearing the tie,48403.0,9.0,Which description best matches the image?,0.782608695652174,1.0,0.7058823529411765,18,6,12,0.666775,-0.6554220000000001,-0.21478909786413505,-0.6785813996092381,-0.42573381498561075,-0.17437945469585894,0.5753068862508407,1.1502875944004063
Encode-Decode_Experiment-7-1,2369373,decoding,1.547584,1.0,0.658167,0.220882,6,6,False,0.209851,,11,0,11,11,1.0,0.209851,0.683515,,,,,,,,,,,,,a man putting a pizza in a pizza oven in the shape of a stone man's mouth,46020.0,10.0,Which description best matches the image?,0.5333333333333333,0.25,0.5833333333333334,8,1,7,0.355155875,1.1924281250000002,1.283432536550837,1.2345626878498426,-0.42573381498561075,0.5859291294392683,0.2073964674446346,0.3247668482832589
Encode-Decode_Experiment-7-1,2344622,decoding,-0.721302,0.5,0.656,0.216276,6,3,False,0.107384,0.146976,4,6,11,10,0.9091,0.122471,0.490724,,,,,,,,,,,,,a cat on the left lying on a blue blanket next to a key board and a persons hand over the left side of the keyboard,39146.0,11.0,Which description best matches the image?,0.7142857142857143,0.8,0.6,10,4,6,0.16630163636363637,-0.8876036363636364,-0.9293167773357128,-0.9189671964961286,-0.42573381498561075,-0.27024598373315595,-1.0012568094074963,-0.1755332921092048
Encode-Decode_Experiment-7-1,2385851,decoding,,0.0,0.0,0.0,4,0,False,,0.229958,0,6,6,6,1.0,0.229958,0.919205,,,,,,,,,,,,,2 men walking with giant red suitcases on their backs under a bridge,40933.0,12.0,Which description best matches the image?,0.625,0.5714285714285714,0.6666666666666666,10,4,6,0.11946729999999998,,,,-1.5271846369794857,0.7829434691114807,1.684993921793016,-0.2996037139705413
Encode-Decode_Experiment-7-1,2383555,decoding,-0.743909,0.0,0.1565,0.210375,4,0,False,,0.178851,0,6,6,6,1.0,0.178851,0.524791,,,,,,,,,,,,,a woman at the back right of the boat paddeling and then a woman at the front wearing a hat and holding a baby also 1 other person was on the boat,48666.0,13.0,Which description best matches the image?,0.5714285714285714,0.6,0.5454545454545454,12,6,6,0.3537579230769231,-1.0976669230769232,-0.9513644358514043,-1.1364530897136567,-1.5271846369794857,0.2821819503554374,-0.7876825700367706,0.3210634866408233
Encode-Decode_Experiment-7-1,2385550,decoding,0.017502,0.333333,0.328,0.30473,3,1,False,0.156678,0.38845,3,2,5,5,1.0,0.249387,0.781421,,,,,,,,,,,,,a young blonde boy on the left with a slice of tangerine in his mouth then a slightly older brunette girl on the right with a slice of tangerine in her mouth aswell,49032.0,14.0,Which description best matches the image?,0.7222222222222222,0.5,0.7857142857142857,13,2,11,0.5623889375,-0.5448869375,-0.20879223617470316,-0.5641405700106823,-1.7474748013782606,0.973314564028247,0.8211927946771547,0.8737549515491974
Encode-Decode_Experiment-7-1,2362704,decoding,,0.0,0.0,0.0,4,0,False,,0.229298,0,10,12,10,0.8333,0.193286,0.66272,,,,,,,,,,,,,2 black bears eating pumpkin,14393.0,15.0,Which description best matches the image?,0.5555555555555556,0.2,0.5714285714285714,5,1,4,-0.3286689166666667,,,,-0.20544365058683578,0.4236203545514084,0.07702759705058058,-1.486776497235311
Encode-Decode_Experiment-7-1,2347025,decoding,,1.0,1.0,0.0,2,2,False,0.143887,,3,0,4,3,0.75,0.1221,0.666759,,,,,,,,,,,,,an older woman smiling wearing silver earrings and a baby on her back holding a pink umbrella with a pattern,54514.0,16.0,Which description best matches the image?,0.7333333333333333,0.75,0.6666666666666666,11,3,8,0.8972498571428572,,,,-1.9677649657770355,-0.2738811515860624,0.10234906218746859,1.7608463206333176
Encode-Decode_Experiment-7-1,2386442,decoding,,0.0,0.0,0.0,2,0,False,,0.066974,0,4,4,4,1.0,0.066974,0.775675,,,,,,,,,,,,,"a woman on the left brushing her teeth with a white and green tooth brush, a young boy in the middle with a pink top brushing his teeth and a m?UNKNOWN?an on the right wearing a purple top also brushing his teeth",54175.0,17.0,Which description best matches the image?,0.7222222222222222,0.5,0.7692307692307693,13,3,10,0.054409249999999985,,,,-1.9677649657770355,-0.8140220223659096,0.7851697348414135,-0.4719511909648582
Encode-Decode_Experiment-7-1,2360001,decoding,0.274489,0.25,0.205375,0.162575,8,2,False,0.132484,0.107186,5,7,12,12,1.0,0.117727,0.342661,,,,,,,,,,,,,a black and white photo with 4 men standing on scafolding holding up a big clock,22218.0,18.0,Which description best matches the image?,0.6,0.42857142857142855,0.8181818181818182,12,3,9,0.33658571428571427,-0.06209671428571428,0.04183640181229253,-0.06429090767648167,-0.20544365058683578,-0.31672910042908153,-1.9294994666402356,0.27557200849808045
Encode-Decode_Experiment-7-1,2394020,decoding,-0.054552,0.5,0.51425,0.261217,4,2,False,0.317567,0.348104,3,2,5,5,1.0,0.329782,0.673771,,,,,,,,,,,,,2 men on a beach wearing cowboy hats riding white and brown patched horses,31459.0,19.0,Which description best matches the image?,0.45,0.14285714285714285,0.5833333333333334,9,1,7,0.7567956,-0.8113476000000001,-0.2790634790061109,-0.840016645729921,-1.7474748013782606,1.7610485789458146,0.1463089813604962,1.3887642054810427
Encode-Decode_Experiment-7-1,2397102,decoding,0.022278,0.333333,0.326333,0.314211,3,1,False,0.068214,0.038113,2,2,4,4,1.0,0.053164,0.454577,,,,,,,,,,,,,a woman on the left and a man on the right both cutting a cake with the same knife and the man has a beer in his other hand,32754.0,20.0,Which description best matches the image?,0.6190476190476191,0.8,0.47368421052631576,13,4,9,-0.05528222222222222,0.07756022222222222,-0.2041344037745199,0.08030082015794263,-1.9677649657770355,-0.9493364914997066,-1.2278710704382183,-0.7625385738527899
Encode-Decode_Experiment-7-1,2387122,decoding,0.020743,0.6,0.5946,0.260328,5,3,False,0.137569,0.004589,6,1,9,7,0.7778,0.092788,0.587859,,,,,,,,,,,,,a polar bear in a glass inclosure in water putting its paw up agains the glass and a blonde person with a camera and glasses on the other side of the glass,45133.0,21.0,Which description best matches the image?,0.8235294117647058,0.8,0.8333333333333334,14,4,10,-0.041064222222222224,0.06180722222222222,-0.20563142486628733,0.06399118638299409,-0.8663141437831607,-0.5610888068539738,-0.3922940671268308,-0.7248731899701619
Encode-Decode_Experiment-7-1,2379478,decoding,-0.774106,0.0,0.16475,0.212826,4,0,False,,0.47059,0,5,5,5,1.0,0.47059,0.762769,,,,,,,,,,,,,,20090.0,22.0,Which description best matches the image?,0.0,0.0,0.0,0,0,0,-0.046197578947368416,-0.7279084210526315,-0.9808143028925125,-0.7536291353437102,-1.7474748013782606,3.1407270561211718,0.7042589081376069,-0.7384721386028178
Encode-Decode_Experiment-7-1,2408717,decoding,,0.0,0.0,0.0,2,0,False,,0.095975,0,9,10,9,0.9,0.098073,0.754186,,,,,,,,,,,,,4 women about to enter the sea all holding surfboards the 2 women on the right had green surfboards,29424.0,23.0,Which description best matches the image?,0.5,0.2857142857142857,0.5555555555555556,8,2,5,0.2959471818181818,,,,-0.6460239793843857,-0.5093048119682304,0.6504500110665723,0.1679150999443987
Encode-Decode_Experiment-7-1,2409918,decoding,1.926737,0.8,0.3292,0.244351,5,4,False,0.090254,0.108744,5,2,7,7,1.0,0.095537,0.557281,,,,,,,,,,,,,2 elephants with men on thier backs the elephant on the right was eating a green branch both elephants are in water,68377.0,24.0,Which description best matches the image?,0.6875,0.5,0.8,11,3,8,-0.08443141176470587,2.011168411764706,1.6532045482817157,2.0822332416445932,-1.3068944725807106,-0.5341532908765076,-0.5839949240111483,-0.8397586761164787
